time              8.215100000e-09
                 x                y                z              rxy                G               Bx               By               Bz                m                q           nmacro           rmacro               ID              fEx              fEy              fEz              fBx              fBy              fBz            G_cnt            G_his 
   4.858207696e-04 -4.672936134e-05  1.356141933e+00  4.880629604e-04  1.199959674e+00 -1.029001335e-03 -2.799670461e-04  5.527275476e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.705000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.178955000e+00 
   5.106022371e-04 -2.057732107e-06  1.366386964e+00  5.106063834e-04  1.204032803e+00 -1.868260093e-03 -2.025362103e-05  5.569526337e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.921000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.178965000e+00 
  -7.333216195e-04 -1.636777804e-05  1.331060523e+00  7.335042616e-04  1.190095412e+00 -2.379706709e-03  7.503085856e-06  5.421648668e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.918000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.178975000e+00 
   3.903237619e-04  1.804263209e-04  1.360603844e+00  4.300073214e-04  1.201768392e+00 -1.135453647e-03  1.393431826e-03  5.546120796e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.732000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.178985000e+00 
   4.815774654e-03 -2.160076061e-03  1.360886996e+00  5.278031272e-03  1.190182102e+00  5.844651979e-04 -3.492518341e-04  5.422645037e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.916000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.178995000e+00 
  -2.028949651e-04  8.159551871e-05  1.314695862e+00  2.186874380e-04  1.184008122e+00 -2.034515007e-03  4.085780814e-04  5.354114779e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.914000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.179005000e+00 
   2.394256242e-03  2.228570360e-04  1.382288383e+00  2.404605625e-03  1.208914499e+00 -5.100284907e-05 -4.527819624e-06  5.619247428e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.681000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.179015000e+00 
   3.308200202e-03 -3.553820756e-05  1.383856770e+00  3.308391081e-03  1.208601916e+00  2.638726334e-04  1.434396599e-05  5.616096254e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.726000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179025000e+00 
  -3.886782587e-04 -2.389550546e-04  1.352167700e+00  4.562568431e-04  1.198443555e+00 -2.190754147e-03 -6.915992704e-04  5.511309519e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.909000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.179035000e+00 
   3.003458578e-03 -2.035518880e-03  1.383313952e+00  3.628236561e-03  1.207717492e+00  3.810599662e-04 -2.980828103e-04  5.607157647e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.618000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179045000e+00 
   3.149151980e-04  8.150535302e-05  1.345962923e+00  3.252917222e-04  1.195950892e+00 -7.677615505e-04  3.182079488e-04  5.484929989e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.558000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.179055000e+00 
   4.847552546e-03 -1.456565989e-03  1.384120445e+00  5.061654884e-03  1.209157152e+00  2.960390088e-04 -8.682755604e-05  5.621689453e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.906000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179065000e+00 
   5.260191845e-04  2.551941731e-06  1.305297085e+00  5.260253748e-04  1.180963140e+00 -1.570768542e-03 -1.594009625e-04  5.319624391e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.905000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.179075000e+00 
   3.997675998e-03 -2.262493113e-04  1.293350349e+00  4.004073193e-03  1.179882606e+00  2.610885243e-04 -2.265434884e-05  5.307283497e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.902000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  5.000000000e+00  1.179085000e+00 
   2.768076671e-03  1.640809239e-03  1.295207172e+00  3.217841422e-03  1.184194082e+00  5.173095401e-04  3.770623162e-04  5.356242771e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.557000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179095000e+00 
  -6.735539072e-04  5.580959953e-04  1.339855080e+00  8.747262462e-04  1.193547684e+00 -2.254588799e-03  1.201131467e-03  5.459124511e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.900000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179105000e+00 
   4.521544132e-03 -3.426037179e-03  1.371920205e+00  5.672926237e-03  1.199074241e+00  1.061685228e-03 -9.000508147e-04  5.517978765e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.634000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179115000e+00 
   3.610335050e-04 -6.960173045e-05  1.316863359e+00  3.676813738e-04  1.184796931e+00 -8.387117800e-04 -1.477895098e-04  5.363008040e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.617000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179125000e+00 
   3.354380535e-03  4.990699538e-04  1.382074257e+00  3.391303524e-03  1.209103347e+00 -3.609233370e-04 -3.480800486e-05  5.621147680e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.897000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.179135000e+00 
   2.658239043e-04  2.859236358e-05  1.362762015e+00  2.673571980e-04  1.202606722e+00 -1.810407677e-03  3.135490740e-04  5.554812483e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.894000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179145000e+00 
   4.937677528e-03  1.142953207e-03  1.293165396e+00  5.068234545e-03  1.181345967e+00  7.694358721e-04  1.692135482e-04  5.324007372e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.893000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.179155000e+00 
   2.371992420e-03 -3.844460226e-03  1.363512842e+00  4.517324703e-03  1.192966486e+00  3.090571523e-04 -7.542856508e-04  5.452908529e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.556000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.179165000e+00 
  -6.328878941e-04 -5.495899617e-04  1.327252767e+00  8.382101243e-04  1.188650335e+00 -2.147663113e-03 -1.143353344e-03  5.405781229e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.891000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.179175000e+00 
   1.496375579e-03  1.179477636e-03  1.296190172e+00  1.905336549e-03  1.179037561e+00 -4.023541481e-04 -4.386942523e-04  5.297567750e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.707000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179185000e+00 
   4.620983191e-03  1.943080085e-04  1.361527843e+00  4.625066621e-03  1.190820477e+00  5.992043136e-04  2.256507753e-05  5.429618621e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.889000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.179195000e+00 
   2.850913659e-03  1.789047043e-03  1.383730320e+00  3.365768562e-03  1.208387941e+00  2.486250921e-04  1.724008419e-04  5.613936937e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.645000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.179205000e+00 
   1.766543971e-03  6.789342690e-04  1.376231023e+00  1.892519311e-03  1.207546611e+00 -1.048224406e-03 -4.182872497e-04  5.605417701e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.885000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179215000e+00 
   2.961787179e-03 -1.318911128e-03  1.293881427e+00  3.242176716e-03  1.179168257e+00 -1.815108631e-04  1.130656792e-04  5.299075435e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.884000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.179225000e+00 
   8.240123822e-04 -1.426105601e-04  1.366851224e+00  8.362620270e-04  1.204154522e+00 -8.847914167e-04  5.552733766e-04  5.570799606e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.714000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.179235000e+00 
  -3.908102982e-04  1.906847899e-04  1.347708962e+00  4.348486844e-04  1.196647062e+00 -2.034165169e-03  5.401945720e-04  5.492304483e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.882000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.179245000e+00 
   1.862946616e-03  1.977482186e-03  1.382664354e+00  2.716800672e-03  1.208903284e+00 -2.647569961e-05 -3.096111245e-06  5.619134479e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.555000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.179255000e+00 
   7.999134363e-04 -1.127820437e-04  1.303031528e+00  8.078250398e-04  1.180359647e+00 -1.295458051e-03  1.714125483e-04  5.312734199e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.878000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.179265000e+00 
   4.929156940e-04  4.736292565e-05  1.311330192e+00  4.951859530e-04  1.182899029e+00 -8.172516936e-04  9.174794226e-04  5.341628739e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.644000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  6.000000000e+00  1.179275000e+00 
   7.532691264e-04 -3.382835068e-04  1.369324389e+00  8.257421557e-04  1.205142441e+00 -1.486041627e-03  1.007506896e-03  5.580915607e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.876000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179285000e+00 
   3.929478806e-03  2.064707841e-03  1.292985997e+00  4.438898754e-03  1.180265944e+00  3.516674911e-04  1.886935659e-04  5.311676050e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.875000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179295000e+00 
   1.394159521e-03  2.281300820e-03  1.379533479e+00  2.673577043e-03  1.208638458e+00 -3.693818469e-04 -8.567426384e-04  5.616457655e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.615000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179305000e+00 
  -5.132930062e-04 -7.899651790e-05  1.335211875e+00  5.193362688e-04  1.191706881e+00 -2.021333666e-03 -1.685741179e-04  5.439232459e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.873000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179315000e+00 
   2.743066165e-03 -1.857264159e-04  1.380484702e+00  2.749346520e-03  1.208670160e+00 -5.132302432e-04  6.846805432e-05  5.616782694e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.870000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.179325000e+00 
   1.740047657e-03  4.827230267e-04  1.297306739e+00  1.805765037e-03  1.179173173e+00 -7.561819558e-04 -3.066399860e-04  5.299126162e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.869000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.179335000e+00 
   5.100567527e-03 -2.325439723e-03  1.375969728e+00  5.605663119e-03  1.201755606e+00  1.155348243e-03 -5.827551209e-04  5.546001997e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.706000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.179345000e+00 
  -2.404830824e-07 -2.341747298e-04  1.359879347e+00  2.341748532e-04  1.201514896e+00 -1.783757195e-03 -1.224878369e-03  5.543472832e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.867000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.179355000e+00 
   4.914641739e-03 -1.557199612e-03  1.293570802e+00  5.155441209e-03  1.181962042e+00  8.590496304e-04 -2.998379742e-04  5.331014140e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.866000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.179365000e+00 
   9.027354640e-04 -3.917801152e-04  1.302080311e+00  9.840848422e-04  1.180146438e+00 -4.213256719e-04  4.354380805e-04  5.310305293e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.554000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  3.000000000e+00  1.179375000e+00 
   9.767387193e-04 -6.994609712e-05  1.364131907e+00  9.792400024e-04  1.203210460e+00  2.719258369e-03  3.928499499e-04  5.561015723e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.179385000e+00 
   3.639311438e-03  5.095059788e-04  1.372093689e+00  3.674803952e-03  1.199226968e+00  8.127470810e-04  1.412635717e-04  5.519595060e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.553000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179395000e+00 
  -6.449594708e-04 -5.806759978e-04  1.298349783e+00  8.678463766e-04  1.179134597e+00  1.607099251e-03  4.901097673e-04  5.298661773e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.179405000e+00 
  -3.946990543e-03  1.410290836e-03  1.383385985e+00  4.191378602e-03  1.209686684e+00  3.935491595e-04 -8.474955736e-05  5.627011000e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179415000e+00 
   1.543071846e-03 -2.406156587e-04  1.295807989e+00  1.561719122e-03  1.179205351e+00 -1.910184617e-04  2.328114405e-05  5.299502420e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.614000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.179425000e+00 
   2.893785826e-03  3.462581422e-04  1.293415549e+00  2.914428093e-03  1.180730971e+00  2.789221702e-04  3.615093857e-05  5.316995849e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.713000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179435000e+00 
   3.790267882e-03 -8.540165943e-04  1.360570343e+00  3.885289560e-03  1.189740255e+00  3.328331566e-04 -1.171238237e-04  5.417810279e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.862000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.179445000e+00 
   2.635117209e-03  1.068596931e-03  1.382375835e+00  2.843543935e-03  1.208844824e+00 -3.344035364e-05 -4.819544634e-05  5.618545521e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.717000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+00  1.179455000e+00 
  -4.086912991e-03 -1.598358858e-03  1.292597572e+00  4.388349215e-03  1.179592875e+00 -2.266457396e-04 -1.292236066e-04  5.303957658e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179465000e+00 
  -4.574356207e-04  4.540387853e-04  1.372857945e+00  6.445142090e-04  1.206499618e+00  2.005521662e-03 -6.336254758e-04  5.594757881e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179475000e+00 
   5.432301139e-03  1.446845234e-03  1.383861763e+00  5.621677400e-03  1.207944373e+00  8.044132220e-04  2.682327467e-04  5.609449191e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.861000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179485000e+00 
   7.640695281e-04 -1.155012863e-06  1.305429275e+00  7.640704011e-04  1.180957572e+00  2.299219434e-03 -3.727962202e-04  5.319533284e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.179495000e+00 
   1.052557791e-03 -4.431380701e-04  1.371277689e+00  1.142037325e-03  1.205799355e+00 -6.414859865e-04  6.310740294e-04  5.587652598e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.660000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  5.000000000e+00  1.179505000e+00 
  -2.913791816e-04  5.120589857e-04  1.317203574e+00  5.891572221e-04  1.184893796e+00 -1.810387638e-03  1.488624000e-03  5.364049335e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.860000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+00  1.179515000e+00 
